,precision,recall,f1-score,support
disgust,0.6334841628959276,0.5511811023622047,0.5894736842105263,254.0
happy,0.44543429844098,0.7843137254901961,0.5681818181818182,255.0
sad,0.5543859649122806,0.6220472440944882,0.5862708719851577,254.0
fear,0.6601941747572816,0.2677165354330709,0.38095238095238093,254.0
angry,0.7513513513513513,0.547244094488189,0.6332574031890661,254.0
neutral,0.6097560975609756,0.6880733944954128,0.646551724137931,218.0
accuracy,0.5742108797850907,0.5742108797850907,0.5742108797850907,0.5742108797850907
macro avg,0.6091010083197995,0.5767626827272603,0.5674479804428133,1489.0
weighted avg,0.6089752528311755,0.5742108797850907,0.56553595832375,1489.0
